1,2,3,4
0.3787,0.4234,0.3063,0.2771
0.4965,0.5481,0.3868,0.35785
0.5534,0.5593,0.4217,0.3836
0.5637,0.4448,0.4069,0.35385
0.5412,0.4224,0.371,0.33365
0.4942,0.3514,0.3258,0.29285
0.4109,0.211,0.2701,0.223
0.2934,0.1251,0.1789,0.14935
0.1477,0.0534,0.0645,0.0664
0.0373,0.0092,0,0.011625
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0318,0.0153,0.0357,0.0207
0.0787,0.0622,0.0917,0.05815
0.1535,0.1621,0.1492,0.1162
0.2037,0.2083,0.1795,0.147875
0.27,0.2702,0.1967,0.184225
0.3155,0.2277,0.1884,0.1829
0.3355,0.1764,0.1638,0.168925
0.3217,0.1624,0.1391,0.1558
0.2647,0.1332,0.0961,0.1235
0.2113,0.1601,0.0754,0.1117
0.1263,0.1101,0.034,0.0676
0.0368,0.015,0,0.01295
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0343,0.0214,0.0296,0.021325
0.1447,0.072,0.0768,0.073375
0.2799,0.0918,0.1204,0.123025
0.3622,0.0918,0.1296,0.1459
0.4069,0.1179,0.1685,0.173325
0.411,0.1427,0.1981,0.18795
0.412,0.1454,0.1875,0.186225
0.4042,0.156,0.1806,0.1852
0.3605,0.1244,0.1326,0.154375
0.3,0.1329,0.0969,0.13245
0.1682,0.1016,0.0421,0.077975
0.0418,0.0109,0,0.013175
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0407,0.0221,0.0491,0.027975
0.1722,0.1244,0.1615,0.114525
0.3295,0.2691,0.2778,0.2191
0.4179,0.3728,0.3182,0.277225
0.4707,0.4248,0.333,0.307125
0.4687,0.3222,0.3379,0.2822
0.4435,0.2508,0.3216,0.253975
0.4052,0.1957,0.2988,0.224925
0.334,0.1278,0.2284,0.17255
0.2639,0.1237,0.1522,0.13495
0.1383,0.0649,0.0509,0.063525
0.0342,0.0078,0,0.0105
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0365,0.0245,0.0456,0.02665
0.1505,0.1478,0.1518,0.112525
0.3039,0.3232,0.2767,0.22595
0.412,0.4533,0.3301,0.29885
0.4765,0.5424,0.3424,0.340325
0.4755,0.4717,0.3131,0.315075
0.4524,0.3334,0.2701,0.263975
0.4234,0.3272,0.2322,0.2457
0.3497,0.3052,0.1719,0.2067
0.2739,0.2467,0.1232,0.16095
0.1458,0.1363,0.0421,0.08105
0.034,0.0082,0,0.01055
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0358,0.0248,0.0422,0.0257
0.1738,0.1682,0.1469,0.122225
0.3649,0.3031,0.2679,0.233975
0.4984,0.4343,0.3264,0.314775
0.5679,0.4978,0.3491,0.3537
0.582,0.4768,0.3007,0.339875
0.5529,0.401,0.2295,0.29585
0.5042,0.4139,0.1953,0.27835
0.4262,0.3684,0.1405,0.233775
0.3199,0.2916,0.1076,0.179775
0.163,0.1522,0.0418,0.08925
0.0345,0.0068,0,0.010325
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0363,0.0282,0.0607,0.0313
0.1927,0.2124,0.225,0.157525
0.388,0.4187,0.3868,0.298375
0.5169,0.5658,0.4633,0.3865
0.5889,0.6627,0.4367,0.422075
0.6064,0.6841,0.3734,0.415975
0.5849,0.6423,0.3267,0.388475
0.5462,0.5879,0.3257,0.36495
0.4699,0.5155,0.2715,0.314225
0.3507,0.3711,0.1833,0.226275
0.1698,0.1658,0.0563,0.097975
0.0332,0.0054,0,0.00965
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0358,0.0258,0.0602,0.03045
0.194,0.212,0.2167,0.155675
0.3869,0.4091,0.3613,0.289325
0.5117,0.5464,0.4523,0.3776
0.5834,0.609,0.4923,0.421175
0.6064,0.5454,0.4448,0.39915
0.5965,0.5692,0.4056,0.392825
0.5652,0.5627,0.404,0.382975
0.4909,0.4873,0.324,0.32555
0.358,0.3347,0.2157,0.2271
0.167,0.1478,0.0605,0.093825
0.0315,0.0034,0,0.008725
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0333,0.0262,0.0626,0.030525
0.1783,0.2219,0.241,0.1603
0.3659,0.4255,0.4047,0.299025
0.4942,0.5631,0.4942,0.387875
0.5617,0.6521,0.4882,0.4255
0.5789,0.6711,0.4254,0.41885
0.5617,0.6436,0.3791,0.3961
0.5342,0.6266,0.3748,0.3839
0.466,0.5369,0.3025,0.32635
0.3464,0.365,0.1924,0.22595
0.1618,0.1488,0.0503,0.090225
0.0295,0.0031,0,0.00815
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0325,0.0231,0.0619,0.029375
0.1798,0.2178,0.2426,0.16005
0.3669,0.4207,0.4022,0.29745
0.4979,0.5607,0.4966,0.3888
0.5679,0.6538,0.5541,0.44395
0.0458,0.0323,0.0262,0.026075
0.59,0.683,0.5186,0.4479
0.5575,0.6412,0.4815,0.42005
0.4839,0.542,0.384,0.352475
0.3489,0.366,0.2222,0.234275
0.1568,0.1465,0.0506,0.088475
0.0275,0.0027,0,0.00755
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
