1,2,3,4
0.148,0.292,0.174,0.204793333
0.157,0.301,0.21,0.222793333
0.175,0.333,0.245,0.251116667
0.193,0.38,0.274,0.28202
0.204,0.404,0.26,0.289266667
0.197,0.378,0.203,0.259066667
0.232,0.361,0.2,0.2644
0.271,0.382,0.202,0.28494
0.284,0.374,0.187,0.282053333
0.305,0.364,0.168,0.279103333
0.32,0.361,0.149,0.276646667
0.326,0.336,0.125,0.262446667
0.328,0.298,0.101,0.2422
0.327,0.258,0.083,0.222946667
0.326,0.228,0.071,0.20852
0.319,0.199,0.059,0.192356667
0.316,0.181,0.046,0.180923333
0.311,0.166,0.031,0.169696667
0.281,0.125,0.02,0.141953333
0.309,0.148,0.038,0.165246667
0.404,0.237,0.057,0.232536667
0.462,0.294,0.059,0.271516667
0.494,0.29,0.054,0.279113333
0.511,0.274,0.052,0.278803333
0.518,0.274,0.052,0.28111
0.528,0.285,0.054,0.28886
0.546,0.289,0.058,0.29781
0.559,0.293,0.065,0.30585
0.542,0.275,0.064,0.293653333
0.466,0.227,0.05,0.247486667
0.494,0.255,0.049,0.26619
0.523,0.292,0.052,0.289216667
0.515,0.288,0.051,0.28449
0.503,0.273,0.049,0.274763333
0.489,0.25,0.047,0.261946667
0.464,0.226,0.042,0.243913333
0.438,0.195,0.035,0.222666667
0.409,0.159,0.028,0.198953333
0.378,0.128,0.021,0.175713333
0.352,0.097,0.015,0.154623333
0.321,0.067,0.011,0.13322
0.286,0.047,0.009,0.113823333
0.225,0.025,0.004,0.08488
0.223,0.019,0.007,0.083066667
0.289,0.02,0.012,0.107006667
0.316,0.021,0.014,0.117176667
0.325,0.019,0.016,0.120026667
0.312,0.016,0.015,0.11459
0.291,0.012,0.015,0.106053333
0.267,0.01,0.015,0.097426667
0.246,0.011,0.016,0.09086
0.225,0.017,0.02,0.087383333
0.198,0.038,0.023,0.086286667
0.173,0.08,0.03,0.094316667
0.209,0.151,0.045,0.135053333
0.243,0.204,0.054,0.16707
0.239,0.211,0.053,0.167493333
0.239,0.193,0.049,0.160243333
0.225,0.158,0.045,0.1425
0.204,0.121,0.045,0.12328
0.177,0.088,0.044,0.10292
0.151,0.071,0.045,0.089006667
0.132,0.069,0.048,0.08294
0.106,0.069,0.053,0.076156667
0.094,0.07,0.06,0.07461
0.09,0.063,0.057,0.070016667
0.063,0.043,0.044,0.04981
0.041,0.033,0.06,0.044813333
0.049,0.046,0.084,0.059903333
0.074,0.08,0.099,0.084163333
0.094,0.096,0.114,0.101123333
0.102,0.104,0.134,0.11311
0.108,0.12,0.157,0.12821
0.12,0.141,0.18,0.147036667
0.14,0.163,0.191,0.164603333
0.156,0.184,0.191,0.17682
0.141,0.184,0.144,0.156453333
0.137,0.184,0.117,0.145883333
0.183,0.22,0.116,0.173023333
0.225,0.235,0.103,0.187746667
0.23,0.216,0.082,0.175963333
0.229,0.187,0.064,0.16006
0.227,0.166,0.053,0.14877
0.22,0.145,0.05,0.138413333
0.209,0.125,0.053,0.129183333
0.195,0.106,0.064,0.12165
0.184,0.086,0.084,0.117943333
0.166,0.069,0.109,0.11483
0.152,0.057,0.135,0.11466
0.139,0.048,0.145,0.11081
0.094,0.036,0.135,0.0884
0.063,0.032,0.157,0.083896667
0.074,0.036,0.207,0.10581
0.1,0.038,0.26,0.13295
0.115,0.043,0.312,0.15708
0.121,0.057,0.356,0.177686667
0.125,0.079,0.389,0.197543333
0.134,0.111,0.405,0.216953333
0.15,0.156,0.398,0.23469
0.178,0.198,0.368,0.24817
0.193,0.219,0.323,0.245023333
0.214,0.227,0.295,0.245193333
0.281,0.271,0.288,0.280053333
0.335,0.301,0.277,0.304566667
0.344,0.289,0.252,0.295146667
0.353,0.285,0.239,0.292503333
0.361,0.279,0.223,0.287593333
0.36,0.268,0.209,0.278823333
0.356,0.25,0.202,0.269553333
0.346,0.222,0.2,0.2561
0.331,0.197,0.199,0.242186667
0.312,0.172,0.179,0.220876667
0.296,0.146,0.151,0.197243333
0.276,0.118,0.118,0.17093
0.225,0.088,0.094,0.135513333
0.207,0.086,0.082,0.124886667
0.243,0.11,0.074,0.142376667
0.28,0.122,0.063,0.154976667
0.293,0.118,0.058,0.156323333
0.298,0.135,0.056,0.163063333
0.308,0.16,0.053,0.173653333
0.316,0.174,0.051,0.180356667
0.321,0.175,0.047,0.18121
0.32,0.173,0.046,0.179596667
0.287,0.173,0.045,0.168363333
0.257,0.168,0.04,0.155276667
0.278,0.173,0.041,0.16418
0.297,0.186,0.042,0.17503
0.276,0.162,0.036,0.157963333
0.249,0.135,0.031,0.138243333
0.213,0.106,0.03,0.11615
0.186,0.08,0.034,0.100076667
0.163,0.064,0.039,0.088723333
0.146,0.058,0.042,0.08227
0.134,0.056,0.043,0.077746667
0.111,0.046,0.04,0.0659
0.091,0.032,0.035,0.052773333
0.077,0.023,0.026,0.04199
0.045,0.012,0.02,0.025733333
0.039,0.007,0.023,0.022933333
0.047,0.004,0.027,0.02594
0.041,0.001,0.031,0.024096667
0.033,0,0.037,0.023423333
0.026,0,0.044,0.023293333
0.025,0,0.05,0.024936667
0.027,0,0.054,0.027076667
0.033,0,0.054,0.029073333
0.04,0,0.047,0.029223333
0.044,0.001,0.036,0.026923333
0.037,0.009,0.026,0.023893333
0.042,0.029,0.024,0.0314
0.048,0.04,0.022,0.037043333
0.049,0.038,0.021,0.035703333
0.045,0.026,0.019,0.030103333
0.044,0.014,0.018,0.025153333
0.041,0.005,0.015,0.020633333
0.037,0.002,0.014,0.017633333
0.035,0.002,0.013,0.016846667
0.038,0.003,0.015,0.018403333
0.036,0.005,0.017,0.019233333
0.034,0.007,0.021,0.02084
0.032,0.011,0.022,0.02152
0.023,0.01,0.013,0.01519
0.015,0.005,0.017,0.012263333
0.016,0.016,0.031,0.021196667
0.02,0.041,0.042,0.034483333
0.029,0.063,0.054,0.048893333
0.042,0.09,0.065,0.065933333
0.058,0.117,0.076,0.083766667
0.077,0.14,0.081,0.09921
0.092,0.16,0.077,0.109776667
0.093,0.179,0.059,0.11028
0.077,0.171,0.027,0.091556667
0.059,0.158,0.015,0.077166667
0.049,0.156,0.014,0.072843333
0.041,0.149,0.018,0.069296667
0.034,0.123,0.027,0.061563333
0.034,0.106,0.04,0.059976667
0.037,0.11,0.063,0.069676667
0.04,0.111,0.099,0.08354
0.048,0.095,0.139,0.094273333
0.056,0.078,0.172,0.10206
0.067,0.07,0.197,0.111183333
0.08,0.066,0.204,0.11682
0.094,0.072,0.197,0.12104
0.107,0.081,0.164,0.11732
0.111,0.086,0.118,0.105013333
0.127,0.095,0.095,0.105646667
0.182,0.125,0.102,0.136353333
0.25,0.181,0.117,0.182706667
