1,2,3,4
0.241,0.332,0.163,0.245196667
0.22,0.310,0.155,0.2283
0.1993,0.300,0.144,0.21438
0.1779,0.298,0.137,0.2043
0.1589,0.290,0.132,0.19368
0.145,0.272,0.126,0.18113
0.1508,0.259,0.124,0.177816667
0.1466,0.231,0.122,0.166483333
0.1369,0.192,0.118,0.14894
0.1229,0.159,0.107,0.129893333
0.1033,0.126,0.093,0.10731
0.0838,0.092,0.073,0.08313
0.0672,0.071,0.057,0.065063333
0.0531,0.053,0.047,0.0508
0.0414,0.033,0.041,0.03831
0.0307,0.021,0.038,0.029633333
0.0219,0.010,0.037,0.02289
0.0182,0.000,0.040,0.01957
0.0264,0.000,0.044,0.02341
0.0456,0.000,0.045,0.030326667
0.0689,0.000,0.047,0.0386
0.0907,0.003,0.053,0.048796667
0.1153,0.017,0.055,0.062656667
0.1412,0.029,0.055,0.07511
0.1637,0.038,0.053,0.085076667
0.1802,0.041,0.052,0.091053333
0.1751,0.033,0.050,0.08585
0.1588,0.026,0.048,0.077436667
0.1419,0.023,0.047,0.070433333
0.1095,0.022,0.046,0.059266667
0.0899,0.029,0.046,0.05513
0.1081,0.049,0.050,0.06897
0.1436,0.094,0.057,0.09815
0.1576,0.144,0.060,0.120406667
0.14,0.159,0.060,0.119463333
0.11,0.137,0.058,0.101433333
0.0847,0.100,0.056,0.080246667
0.0691,0.065,0.057,0.063663333
0.0613,0.047,0.068,0.058743333
0.0522,0.043,0.090,0.061596667
0.0378,0.041,0.116,0.064983333
0.0241,0.038,0.142,0.067876667
0.0221,0.040,0.165,0.075883333
0.0342,0.045,0.183,0.087453333
0.0507,0.057,0.192,0.099913333
0.0648,0.067,0.198,0.109806667
0.0767,0.076,0.196,0.115966667
0.0829,0.087,0.189,0.119616667
0.0831,0.096,0.180,0.119923333
0.0824,0.106,0.171,0.119803333
0.0798,0.099,0.159,0.112626667
0.0766,0.091,0.146,0.104816667
0.0768,0.098,0.143,0.106076667
0.0698,0.099,0.141,0.103493333
0.0667,0.088,0.143,0.099226667
0.0835,0.087,0.152,0.10737
0.0929,0.086,0.161,0.113283333
0.0913,0.064,0.156,0.10364
0.0803,0.038,0.136,0.08474
0.0658,0.031,0.107,0.06778
0.0519,0.035,0.075,0.05413
0.0428,0.047,0.048,0.046
0.0413,0.059,0.033,0.044263333
0.0424,0.059,0.035,0.045493333
0.0485,0.052,0.053,0.051043333
0.078,0.049,0.091,0.072773333
0.1401,0.054,0.143,0.11267
0.2172,0.065,0.192,0.15819
0.275,0.092,0.230,0.198946667
0.2936,0.125,0.256,0.225006667
0.2803,0.142,0.263,0.22842
0.2549,0.143,0.261,0.219543333
0.23,0.133,0.251,0.2048
