1,2,3,4
0.4923,0.858,0.560,0.637036667
0.4947,0.860,0.584,0.646246667
0.4968,0.862,0.605,0.654646667
0.5196,0.861,0.617,0.665876667
0.5197,0.852,0.624,0.6652
0.5111,0.807,0.628,0.648696667
0.494,0.724,0.631,0.616606667
0.4645,0.645,0.630,0.579856667
0.424,0.558,0.620,0.534053333
0.3778,0.449,0.613,0.479886667
0.3528,0.376,0.598,0.442213333
0.3124,0.308,0.561,0.393746667
0.2549,0.222,0.508,0.328243333
0.1962,0.156,0.448,0.266753333
0.1519,0.097,0.392,0.213653333
0.1139,0.046,0.342,0.167206667
0.0717,0.016,0.286,0.12471
0.0423,0.001,0.237,0.09336
0.03,0.000,0.199,0.07627
0.0286,0.000,0.169,0.065866667
0.0283,0.000,0.149,0.059093333
0.0307,0.000,0.142,0.057453333
0.0356,0.000,0.142,0.059173333
0.0354,0.000,0.149,0.061586667
0.0306,0.000,0.164,0.06492
0.0301,0.000,0.192,0.074076667
0.044,0.006,0.235,0.094966667
0.076,0.014,0.294,0.128036667
0.1257,0.024,0.358,0.169256667
0.1796,0.036,0.417,0.2108
0.2287,0.066,0.470,0.255006667
0.2708,0.139,0.525,0.311496667
0.3072,0.229,0.579,0.371843333
0.3229,0.316,0.624,0.420786667
0.3352,0.365,0.641,0.446883333
0.3502,0.400,0.647,0.465826667
0.3509,0.432,0.647,0.476506667
0.375,0.461,0.648,0.49459
0.4113,0.505,0.651,0.522213333
0.4666,0.570,0.655,0.563643333
0.4843,0.633,0.659,0.591933333
0.5064,0.694,0.665,0.62182
0.5215,0.750,0.673,0.648146667
0.5614,0.800,0.679,0.680086667
0.5991,0.839,0.681,0.706356667
0.6342,0.861,0.683,0.726136667
0.6739,0.872,0.687,0.744243333
0.7333,0.875,0.691,0.76645
0.7634,0.866,0.696,0.77513
0.7681,0.858,0.702,0.776326667
0.791,0.858,0.708,0.78569
0.8374,0.858,0.710,0.802056667
0.8289,0.862,0.712,0.801053333
0.8293,0.875,0.713,0.805983333
0.8157,0.873,0.714,0.800936667
0.684,0.858,0.714,0.752053333
0.6704,0.858,0.714,0.747616667
0.7056,0.858,0.715,0.75955
0.7095,0.858,0.710,0.75937
0.7536,0.858,0.711,0.774223333
0.7728,0.875,0.714,0.787403333
