1,2,3,4
0.0001,0.122,0.100,0.07384
0,0.123,0.101,0.07444
0,0.118,0.104,0.07381
0.0006,0.124,0.108,0.07736
0.0034,0.141,0.111,0.085193333
0.0126,0.163,0.111,0.09544
0.0323,0.204,0.117,0.117656667
0.0732,0.259,0.129,0.15366
0.1551,0.329,0.151,0.211473333
0.2976,0.469,0.184,0.316776667
0.4079,0.633,0.216,0.41879
0.4111,0.716,0.243,0.45659
0.4594,0.771,0.259,0.496543333
0.4838,0.767,0.282,0.510756667
0.5097,0.664,0.323,0.49895
0.5443,0.388,0.375,0.435686667
0.5547,0.245,0.430,0.4098
0.5357,0.416,0.493,0.481703333
0.4534,0.751,0.561,0.588576667
0.3075,0.870,0.608,0.595206667
0.2951,0.875,0.626,0.598453333
0.5434,0.874,0.635,0.684063333
0.751,0.874,0.635,0.753453333
0.7986,0.870,0.615,0.761393333
0.7935,0.864,0.595,0.750946667
0.7761,0.858,0.516,0.71652
0.7562,0.854,0.396,0.668563333
0.7435,0.841,0.458,0.68107
0.7315,0.822,0.641,0.73145
0.7115,0.801,0.683,0.731863333
0.6743,0.778,0.682,0.711476667
0.6038,0.762,0.672,0.679436667
0.4945,0.755,0.645,0.631516667
0.4656,0.734,0.620,0.606476667
0.4746,0.718,0.610,0.600753333
0.4509,0.726,0.605,0.593966667
0.4123,0.689,0.585,0.562136667
0.3538,0.596,0.554,0.501206667
0.3098,0.454,0.501,0.42149
0.2673,0.344,0.441,0.350946667
0.242,0.259,0.420,0.30694
0.2333,0.194,0.425,0.28388
0.2138,0.155,0.438,0.268996667
0.1848,0.127,0.466,0.259206667
0.1819,0.124,0.506,0.270733333
0.1972,0.128,0.548,0.291093333
0.2215,0.136,0.589,0.31548
0.2466,0.138,0.628,0.33758
0.2732,0.142,0.650,0.35496
0.2928,0.139,0.666,0.366086667
0.2899,0.127,0.675,0.36391
0.2678,0.091,0.676,0.34467
0.2411,0.047,0.669,0.318916667
0.2066,0.023,0.655,0.2947
0.1602,0.010,0.616,0.26199
0.1097,0.001,0.526,0.21221
0.0671,0.000,0.426,0.164483333
0.038,0.000,0.339,0.125693333
0.0176,0.000,0.284,0.100696667
0.0107,0.000,0.250,0.08684
0.019,0.000,0.234,0.084473333
0.0525,0.000,0.227,0.093136667
0.1106,0.012,0.219,0.114046667
0.1546,0.020,0.212,0.128933333
0.1688,0.019,0.214,0.133656667
0.1673,0.020,0.217,0.134456667
0.169,0.017,0.216,0.134013333
0.1873,0.015,0.228,0.143256667
0.2142,0.041,0.287,0.180963333
0.2307,0.142,0.331,0.23438
0.23,0.145,0.304,0.226213333
0.2428,0.058,0.272,0.190736667
0.1816,0.092,0.222,0.16493
0.2102,0.221,0.142,0.190936667
0.3413,0.361,0.095,0.26589
0.4838,0.461,0.095,0.346446667
0.545,0.550,0.141,0.411976667
0.5648,0.604,0.231,0.466613333
0.5653,0.619,0.359,0.51442
0.4811,0.611,0.461,0.517753333
0.3864,0.545,0.550,0.49361
0.3271,0.459,0.588,0.45807
0.2295,0.391,0.599,0.40652
0.1499,0.340,0.605,0.364856667
0.1003,0.295,0.606,0.333636667
0.0593,0.247,0.598,0.3014
0.0352,0.213,0.590,0.279573333
0.02,0.190,0.566,0.258943333
0.0133,0.159,0.528,0.2333
0.0086,0.098,0.462,0.18957
0.007,0.048,0.377,0.144123333
0.0124,0.030,0.294,0.111993333
0.0431,0.020,0.225,0.095823333
0.0728,0.019,0.173,0.088393333
0.0853,0.030,0.130,0.081576667
0.0851,0.055,0.097,0.07915
0.0795,0.090,0.079,0.08298
0.0745,0.133,0.066,0.091236667
0.0757,0.183,0.054,0.104123333
0.0805,0.277,0.045,0.134123333
0.0852,0.401,0.035,0.17351
0.1068,0.536,0.019,0.220406667
0.1466,0.637,0.013,0.26529
0.2001,0.688,0.019,0.30213
0.2601,0.740,0.038,0.346193333
0.328,0.786,0.100,0.40462
0.4392,0.817,0.205,0.487043333
0.5169,0.846,0.351,0.57132
0.5899,0.867,0.487,0.647726667
0.6391,0.872,0.602,0.704093333
0.6797,0.870,0.655,0.734866667
0.6545,0.855,0.672,0.727183333
0.621,0.815,0.677,0.70429
0.5376,0.751,0.681,0.656686667
0.4943,0.659,0.681,0.61151
0.4596,0.554,0.657,0.557053333
0.4034,0.454,0.644,0.50045
0.3519,0.408,0.616,0.458833333
0.3155,0.396,0.584,0.4317
0.284,0.405,0.566,0.418296667
0.2679,0.439,0.562,0.42302
0.2685,0.465,0.559,0.430816667
0.2753,0.481,0.552,0.436323333
0.285,0.484,0.538,0.435816667
0.2879,0.474,0.517,0.426303333
0.2863,0.487,0.478,0.41708
0.2742,0.519,0.418,0.403693333
0.2414,0.539,0.342,0.37395
0.21,0.545,0.275,0.343213333
